,month,City,Mean_temp,Country,Latitude,Longitude
0,1,Bangalore,22.713980952380954,India,12.05,77.26
2613,1,Gurgaon,14.23856,India,28.13,77.27
5226,1,Hyderabad,22.758290476190478,India,16.87,78.70
7839,1,Madras,24.346733333333336,India,13.66,80.09
10452,1,New Delhi,14.23856,India,28.13,77.27
13065,1,Pune,20.448204761904766,India,18.48,74.37
15678,1,Varanasi,15.596650717703348,India,24.92,83.35
18291,2,Bangalore,24.65661904761905,India,12.05,77.26
20904,2,Gurgaon,17.144979999999997,India,28.13,77.27
23517,2,Hyderabad,25.317076190476193,India,16.87,78.70
26130,2,Madras,25.831404761904764,India,13.66,80.09
28743,2,New Delhi,17.144979999999997,India,28.13,77.27
31356,2,Pune,22.607923809523808,India,18.48,74.37
33969,2,Varanasi,18.716421052631578,India,24.92,83.35
36582,3,Bangalore,27.062185714285715,India,12.05,77.26
39195,3,Gurgaon,23.014804020100502,India,28.13,77.27
41808,3,Hyderabad,28.803542857142855,India,16.87,78.70
44421,3,Madras,28.114447619047617,India,13.66,80.09
47034,3,New Delhi,23.014804020100502,India,28.13,77.27
49647,3,Pune,26.287685714285715,India,18.48,74.37
52260,3,Varanasi,24.651115384615384,India,24.92,83.35
54873,4,Bangalore,27.988516908212564,India,12.05,77.26
57486,4,Gurgaon,29.004575757575758,India,28.13,77.27
60099,4,Hyderabad,31.465565217391305,India,16.87,78.70
62712,4,Madras,30.44130434782609,India,13.66,80.09
65325,4,New Delhi,29.004575757575758,India,28.13,77.27
67938,4,Pune,29.004400966183574,India,18.48,74.37
70551,4,Varanasi,30.190038647342995,India,24.92,83.35
73164,5,Bangalore,27.522753623188407,India,12.05,77.26
75777,5,Gurgaon,33.29705102040817,India,28.13,77.27
78390,5,Hyderabad,32.70200483091787,India,16.87,78.70
81003,5,Madras,32.581951690821256,India,13.66,80.09
83616,5,New Delhi,33.29705102040817,India,28.13,77.27
86229,5,Pune,29.838202898550723,India,18.48,74.37
88842,5,Varanasi,33.31351941747573,India,24.92,83.35
91455,6,Bangalore,25.4687990430622,India,12.05,77.26
94068,6,Gurgaon,33.866005,India,28.13,77.27
96681,6,Hyderabad,29.96846889952153,India,16.87,78.70
99294,6,Madras,32.142382775119614,India,13.66,80.09
101907,6,New Delhi,33.866005,India,28.13,77.27
104520,6,Pune,27.22002870813397,India,18.48,74.37
107133,6,Varanasi,32.57074162679426,India,24.92,83.35
109746,7,Bangalore,24.40048095238095,India,12.05,77.26
112359,7,Gurgaon,31.174114427860697,India,28.13,77.27
114972,7,Hyderabad,27.216585714285713,India,16.87,78.70
117585,7,Madras,30.658619047619048,India,13.66,80.09
120198,7,New Delhi,31.174114427860697,India,28.13,77.27
122811,7,Pune,24.7247380952381,India,18.48,74.37
125424,7,Varanasi,29.612919047619048,India,24.92,83.35
128037,8,Bangalore,24.362909523809524,India,12.05,77.26
130650,8,Gurgaon,29.75242288557214,India,28.13,77.27
133263,8,Hyderabad,26.573533333333334,India,16.87,78.70
135876,8,Madras,29.977352380952382,India,13.66,80.09
138489,8,New Delhi,29.75242288557214,India,28.13,77.27
141102,8,Pune,24.197833333333335,India,18.48,74.37
143715,8,Varanasi,28.588161904761904,India,24.92,83.35
146328,9,Bangalore,24.495114832535887,India,12.05,77.26
148941,9,Gurgaon,28.994465,India,28.13,77.27
151554,9,Hyderabad,26.640239234449762,India,16.87,78.70
154167,9,Madras,29.397028708133973,India,13.66,80.09
156780,9,New Delhi,28.994465,India,28.13,77.27
159393,9,Pune,24.565741626794257,India,18.48,74.37
162006,9,Varanasi,28.238004784688997,India,24.92,83.35
164619,10,Bangalore,24.091784688995215,India,12.05,77.26
167232,10,Gurgaon,25.866374999999998,India,28.13,77.27
169845,10,Hyderabad,25.67962200956938,India,16.87,78.70
172458,10,Madras,27.741679425837322,India,13.66,80.09
175071,10,New Delhi,25.866374999999998,India,28.13,77.27
177684,10,Pune,24.367425837320575,India,18.48,74.37
180297,10,Varanasi,25.771933014354065,India,24.92,83.35
182910,11,Bangalore,23.26515789473684,India,12.05,77.26
185523,11,Gurgaon,20.346510000000002,India,28.13,77.27
188136,11,Hyderabad,23.508133971291866,India,16.87,78.70
190749,11,Madras,25.666679425837323,India,13.66,80.09
193362,11,New Delhi,20.346510000000002,India,28.13,77.27
195975,11,Pune,22.313669856459327,India,18.48,74.37
198588,11,Varanasi,20.8435023923445,India,24.92,83.35
201201,12,Bangalore,22.29085576923077,India,12.05,77.26
203814,12,Gurgaon,15.378814070351758,India,28.13,77.27
206427,12,Hyderabad,21.89253846153846,India,16.87,78.70
209040,12,Madras,24.168721153846153,India,13.66,80.09
211653,12,New Delhi,15.378814070351758,India,28.13,77.27
214266,12,Pune,20.253653846153846,India,18.48,74.37
216879,12,Varanasi,16.246504807692308,India,24.92,83.35
